file,category,param_path,change_type,old_value,new_value,notes
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.early.forward,added,,0.85,前期前压奖励乘数降低
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.early.tower_hp_point,added,,0.85,前期塔血奖励乘数降低
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.mid.money,added,,1.05,中期金钱奖励乘数
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.mid.exp,added,,1.05,中期经验奖励乘数
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.mid.last_hit,added,,1.0,中期补刀奖励乘数
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.mid.minion_clear,added,,1.0,中期清线奖励乘数
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.mid.death,added,,1.0,中期死亡惩罚乘数
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.mid.kill,added,,1.0,中期击杀奖励乘数
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.mid.attack_tower,added,,1.05,中期推塔奖励乘数
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.mid.forward,added,,1.0,中期前压奖励乘数
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.mid.tower_hp_point,added,,1.0,中期塔血奖励乘数
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.late.money,added,,0.7,后期金钱奖励乘数降低
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.late.exp,added,,0.7,后期经验奖励乘数降低
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.late.last_hit,added,,0.75,后期补刀奖励乘数降低
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.late.minion_clear,added,,0.8,后期清线奖励乘数降低
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.late.death,added,,0.9,后期死亡惩罚略微降低
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.late.kill,added,,1.4,后期击杀奖励乘数提高
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.late.attack_tower,added,,1.5,后期推塔奖励乘数提高
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.late.forward,added,,1.15,后期前压奖励乘数提高
agent_ppo/conf/conf.py,dynamic_weight,PHASE_WEIGHT_MULTIPLIERS.late.tower_hp_point,added,,1.35,后期塔血奖励乘数提高
agent_ppo/conf/conf.py,dynamic_weight,EARLY_GAME_END_FRAME,added,,2400,前期结束帧号
agent_ppo/conf/conf.py,dynamic_weight,MID_GAME_END_FRAME,added,,7200,中期结束帧号
agent_ppo/conf/conf.py,dynamic_weight,TRANSITION_WINDOW,added,,600,阶段切换平滑过渡窗口大小
agent_ppo/conf/conf.py,logic_threshold,FORWARD_HP_THRESHOLDS.early,added,,0.65,前期前压血量阈值
agent_ppo/conf/conf.py,logic_threshold,FORWARD_HP_THRESHOLDS.mid,added,,0.55,中期前压血量阈值
agent_ppo/conf/conf.py,logic_threshold,FORWARD_HP_THRESHOLDS.late,added,,0.45,后期前压血量阈值
agent_ppo/conf/conf.py,logic_threshold,MINION_CLEAR_CONFIG.detection_radius,added,,10.0,清兵检测半径
agent_ppo/conf/conf.py,logic_threshold,MINION_CLEAR_CONFIG.optimal_distance_min,added,,3.0,清兵理想距离下限
agent_ppo/conf/conf.py,logic_threshold,MINION_CLEAR_CONFIG.optimal_distance_max,added,,3.8,清兵理想距离上限
agent_ppo/conf/conf.py,logic_threshold,MINION_CLEAR_CONFIG.danger_distance,added,,2.0,清兵过近危险阈值
agent_ppo/conf/conf.py,logic_threshold,MINION_CLEAR_CONFIG.far_distance,added,,8.5,清兵过远距离阈值
agent_ppo/conf/conf.py,logic_threshold,TOWER_ATTACK_CONFIG.attack_range,added,,8.0,推塔判定最大距离
agent_ppo/conf/conf.py,logic_threshold,TOWER_ATTACK_CONFIG.safe_attack_range,added,,6.5,有兵线时安全推塔距离
agent_ppo/conf/conf.py,logic_threshold,TOWER_ATTACK_CONFIG.min_minion_count,added,,2,推塔时要求的最小友方兵线数
agent_ppo/conf/conf.py,logic_threshold,TOWER_ATTACK_CONFIG.hp_damage_scale,added,,45.0,塔血量损失转奖励比例
agent_ppo/conf/conf.py,logic_threshold,HEALTH_MGMT_CONFIG.critical_hp_ratio,added,,0.25,危急血量阈值
agent_ppo/conf/conf.py,logic_threshold,HEALTH_MGMT_CONFIG.low_hp_ratio,added,,0.4,低血量阈值
agent_ppo/conf/conf.py,logic_threshold,HEALTH_MGMT_CONFIG.health_pack_near,added,,3.5,血包近距离阈值
agent_ppo/conf/conf.py,logic_threshold,HEALTH_MGMT_CONFIG.health_pack_mid,added,,7.0,血包中距离阈值
agent_ppo/conf/conf.py,logic_threshold,HEALTH_MGMT_CONFIG.hp_recovery_threshold,added,,100,判定显著回血的阈值
agent_ppo/feature/reward_process.py,logic_threshold,calculate_forward.hp_ratio_threshold,modified,0.99,0.65/0.55/0.45,前压血量阈值改为按对局阶段分段
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.enemy_hero_danger_radius,added,,8.0,敌方英雄危险判定半径
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.base_reward_per_minion,added,,0.25,单个敌方小兵基础奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.ideal_distance_bonus,added,,0.6,处于理想清线距离时的额外奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.too_close_penalty,added,,-0.3,清兵距离过近的强惩罚
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.close_penalty_slope,added,,0.2,略近距离的线性惩罚斜率
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.far_reward_max,added,,0.6,略远距离时的最大奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.too_far_penalty,added,,-0.02,清兵距离过远时的轻微惩罚
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.enemy_hero_danger_penalty,added,,-0.15,附近有敌方英雄且距离过近时的额外惩罚
agent_ppo/feature/reward_process.py,logic_threshold,reward.attack_tower.damage_reward_with_minions_scale,added,,1.2,带兵线推塔时塔伤害奖励放大倍数
agent_ppo/feature/reward_process.py,logic_threshold,reward.attack_tower.damage_reward_without_minions_scale,added,,0.4,无兵线推塔时塔伤害奖励缩放倍数
agent_ppo/feature/reward_process.py,logic_threshold,reward.attack_tower.safe_range_stay_bonus,added,,0.4,安全距离内带兵线靠近防御塔的额外奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.attack_tower.naked_tower_penalty,added,,-0.2,无兵线在塔射程内停留的惩罚
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_management.critical_near_reward,added,,2.5,危急血量且贴近血包的高奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_management.critical_mid_reward,added,,1.3,危急血量且中距离血包的中等奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_management.critical_far_penalty,added,,-0.4,危急血量远离血包的惩罚
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_management.low_hp_near_reward,added,,1.5,低血量且贴近血包的奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_management.low_hp_mid_reward,added,,0.7,低血量且中距离血包的奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_management.low_hp_far_penalty,added,,-0.2,低血量远离血包的轻微惩罚
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_management.recovery_near_bonus,added,,1.8,吃到血包且位置接近血包时的额外奖励
